"flag","content","comment",
"$UI_RECRUIT_KNIGHT_NUMS","font:14,x_off:0,y_off:0",
"$UI_RECRUIT_MAGE_NUMS","font:14,x_off:0,y_off:0",
"$UI_RECRUIT_HEALER_NUMS","font:14,x_off:0,y_off:0",
"$UI_RECRUIT_DRAGON_NUMS","font:14,x_off:0,y_off:0",
"$UI_BATTLE_MORE","MORE",
"$UI_BATTLE_SEND_NEXT","Send<N>NEXT",
"$UI_BATTLE_NEXT","NEXT",
"$UI_BATTLE_WAVES","Волны",
"$UI_BATTLE_WAVE","Волна",
"$UI_BATTLE_CASH_OUT","Cash Out",
"$UI_BATTLE_CASH_OUT?","Cash Out?",
"$UI_BATTLE_CASH_OUT_TEXT","End the battle now and collect any rewards you've earned?",
"$FB_LIKE_US_TEXT","Like us on Facebook and<N>get this FREE prize!",
"$FB_LIKE_US_YES","Okay!",
"$FB_LIKE_US_NO","Hahaha. No.",
"$FB_THANKS_TEXT","Thanks for liking us on Facebook!<N>You already got the prize!",
"$FB_THANKS_OK","Okay",
"$FB_THANKS_SUCKS","Facebook Sucks",
"$FB_REBEL_TEXT","That's right, stick it to the man!<N>Have this instead.",
"$FB_SECOND_PITCH","You can still get this<N>by liking us on Facebook!",
"$FB_SECOND_PITCH_YES","Okay!",
"$FB_SECOND_PITCH_NO","Never!",
"$FB_HARD_SELL_TEXT","You sure about that?<N>Look! It's so shiny!",
"$FB_HARD_SELL_YES","Well... okay.",
"$FB_HARD_SELL_NO","I said never!",
"$FB_PERSISTENT_TEXT","Okay, you win!<N>You can have it anyway :)",
"$FB_PERSISTENT_OK","Victory is mine!",
"$FB_THIS_ITEM_WILL_NOW","This item will now always appear in any player's inventory.",
"$BOOK_PSI_TAX","PSI Tax: ",
"$BOOK_COST_MULT","Spell cost x",
"$BOOK_COOL_MULT","Spell cooldown time x",
"$STATUS_DESC_FB_HAPPY","+<PERCENT>% speed.","COMMENT: Status descriptions have LOTS of variables. Ask Lars is you have any questions.",
"$STATUS_DESC_FB_SAD","-<PERCENT>% speed.",
"$STATUS_DESC_FB_BORED","Can't be bothered to move.",
"$STATUS_DESC_FB_LOL","+<PERCENT>% speed.",
"$STATUS_DESC_FB_OMG","+<PERCENT>% speed, -<PERCENT>% damage resist.",
"$STATUS_DESC_EXISTENTIAL","-<PERCENT>% speed, +<PERCENT>% damage resist.",
"$STATUS_DESC_TROLL","Dodges attacks <PERCENT> % of the time.",
"$STATUS_DESC_ANONYMOUS","+<PERCENT>% chance to doge. Always hits TROLLS for <PERCENT2>% damage",
"$STATUS_DESC_DARK","Dodges non-area attacks <PERCENT>% of the time.",
"$STATUS_DESC_LIGHT","Removes darkness.",
"$STATUS_DESC_FRENZY","Speed up by <M_MULT_PERCENT>%",
"$STATUS_DESC_BLINDED","Attacks miss <PERCENT>% of the time.",
"$STATUS_DESC_BLEED","Takes +<PERCENT>% DMG.",
"$STATUS_DESC_EVER_POISON","<INTI> DMG/sec.",
"$STATUS_DESC_DISEASE","Regeneration reduced by <PERCENT>%",
"$STATUS_DESC_POISON","<INTI> DMG/sec for <TIME> sec",
"$STATUS_DESC_SINGLE_STUN","Can't move. Can only be inflicted once.",
"$STATUS_DESC_STUN","Can't move.",
"$STATUS_DESC_BURN","<AMT_1DIG> DMG/sec<N>Cancelled by ice.",
"$STATUS_DESC_INSPIRED","Attacks deal +<M_MULT_PERCENT>% DMG.",
"$STATUS_DESC_FREEZE","Can't move.<N>Cancelled by fire.",
"$STATUS_DESC_CHILL","-<PERCENT>% speed.<N>Cancelled by fire.",
"$STATUS_DESC_SLOW","-<PERCENT>% speed.",
"$STATUS_TIME_LEFT","<TIME_LEFT>/<TIME> seconds left.",
"$STATUS_TIME_FOREVER","Lasts forever.",
"$FLAV_DESC_LIGHT","DARK foes take +<AMT_2DIG>x<EXTRA>DMG & are easier to hit for <TIME><EXTRA_TIME> sec.",
"$FLAV_DESC_LIGHT_SHORT","DARK foes take extra damage, & are easier to hit.",
"$FLAV_DESC_BLINDED","Enemy attacks miss <PERCENT>% <EXTRA>of the time for <TIME><EXTRA_TIME> sec.",
"$FLAV_DESC_BLINDED_SHORT","Enemy attacks lose accuracy for a few seconds.",
"$FLAV_DESC_CONFUSED","Foe walks backwards for <TIME><EXTRA_TIME> sec.",
"$FLAV_DESC_CONFUSED_SHORT","Foe walks backwards for a few moments.",
"$FLAV_DESC_BLEED","Foe takes <PERCENT>%<EXTRA> more damage from future hits for <TIME><EXTRA_TIME> sec.",
"$FLAV_DESC_BLEED_SHORT","Foe temporarily takes more damage from future hits.",
"$FLAV_DESC_KNOCK_BACK","Foe is pushed back <AMT_1DIG><EXTRA> tiles.",
"$FLAV_DESC_KNOCK_BACK_SHORT","Foe is pushed back a few tiles.",
"$FLAV_DESC_DISEASE","Foe's regeneration is reduced by <PERCENT>%<EXTRA>.",
"$FLAV_DESC_DISEASE_SHORT","Foe's regeneration is reduced.",
"$FLAV_DESC_POISON","Foe takes <PERCENT>%<EXTRA> of attack's dmg every second for <TIME><EXTRA_TIME> sec.",
"$FLAV_DESC_POISON_DIRECT","Foe takes <AMTDMG><EXTRA> dmg every second for <TIME><EXTRA_TIME> sec.",
"$FLAV_DESC_POISON_SHORT","Foe takes damage over a short time.",
"$FLAV_DESC_SINGLE_STUN","Foe can't move for <TIME><EXTRA_TIME> sec. Can only be inflicted once.",
"$FLAV_DESC_SINGLE_STUN_SHORT","Foe can't move for a few seconds. Can only be inflicted once.",
"$FLAV_DESC_STUN","Foe can't move for <TIME><EXTRA_TIME> sec.",
"$FLAV_DESC_STUN_SHORT","Foe can't move temporarily.",
"$FLAV_DESC_AUTO_KILL","Foes below <PERCENT>%<EXTRA> HP automatically die.",
"$FLAV_DESC_AUTO_KILL_SHORT","Sufficiently weak foes automatically die.",
"$FLAV_DESC_BURN","Foe takes <AMTDMG><EXTRA> dmg/sec for <TIME><EXTRA_TIME> sec. Cancelled by ice.",
"$FLAV_DESC_BURN_SHORT","Foe takes damage over a short time. Cancelled by ice.",
"$FLAV_DESC_INSPIRE","Friends deal <M_MULT_PERCENT>%<EXTRA> more damage for <TIME><EXTRA_TIME> sec.",
"$FLAV_DESC_INSPIRE_SHORT","Friends temporarily deal more damage.",
"$FLAV_DESC_FREEZE","Foe can't move for <TIME><EXTRA_TIME> sec. Cancelled by burn.",
"$FLAV_DESC_FREEZE_SHORT","Foe can't move temporarily. Cancelled by burn.",
"$FLAV_DESC_ARMOR_PIERCE_DIRECT","Attack ignores <AMTDMG><EXTRA> points of armor.",
"$FLAV_DESC_ARMOR_PIERCE_AMT_LESS_1","Ignores 1 point of armor for every <INV_AMOUNT><EXTRA> points of DMG in attack.",
"$FLAV_DESC_ARMOR_PIERCE_AMT_GRTR_1","Ignores <AMT_1DIG><EXTRA> points of armor for every point of DMG in attack.",
"$FLAV_DESC_ARMOR_PIERCE_SHORT","Attack ignores several points of armor.",
"$FLAV_DESC_ARMOR_BREAK_DIRECT","Attack destroys <AMTDMG><EXTRA> points of armor.",
"$FLAV_DESC_ARMOR_BREAK_AMT_LESS_1","Destroys 1 point of armor for every <INV_AMOUNT><EXTRA> points of DMG in attack.",
"$FLAV_DESC_ARMOR_BREAK_AMT_GRTR_1","Destroys <AMT_2DIG><EXTRA> points of armor for every point of DMG in attack.",
"$FLAV_DESC_ARMOR_BREAK_SHORT","Attack destroys several points of armor.",
"$FLAV_DESC_CHILL","Foe is slowed by <PERCENT>%<EXTRA> for <TIME><EXTRA_TIME> sec. Cancelled by burn.",
"$FLAV_DESC_CHILL_SHORT","Foe is slowed down for a few seconds. Cancelled by burn.",
"$FLAV_DESC_SLOW","Foe is slowed by <PERCENT>%<EXTRA> for <TIME><EXTRA_TIME> sec.",
"$FLAV_DESC_SLOW_SHORT","Foe is slowed temporarily.",
"$FLAV_DESC_STRIKE_THROUGH","Attack can hit up to <INTI><EXTRA> foes.",
"$FLAV_DESC_STRIKE_THROUGH_SHORT","Attack can hit multiple foes.",
"$FLAV_DESC_CRITICAL","Damage = <AMT_1DIG>x<EXTRA> normal.",
"$FLAV_DESC_CRITICAL_SHORT","Damage is greater than normal.",
"$STAT_DESC_HP","HIT POINTS<N>If it reaches 0, you're knocked out of battle.",
"$STAT_DESC_SPEED","SPEED<N>Attack cooldown speed:<N>Every <SPEED_SHOW_MULT> points increases cooldown speed by 1x",
"$STAT_DESC_SPEED_ENEMY","SPEED<N>How fast an enemy moves and attacks. 1 point = 1 tile per second.",
"$STAT_DESC_ATTACK","ATTACK<N>Makes techniques do more damage.",
"$STAT_DESC_ATTACK_ENEMY","ATTACK<N>Damage inflicted by enemy's best attack.",
"$STAT_DESC_DEFENSE","DEFENSE<N>Amount of damage absorbed.",
"$STAT_DESC_DEFENSE_ENEMY","ARMOR<N>Amount of damage absorbed.",
"$STAT_DESC_STRONGS","STRENGTHS",
"$STAT_DESC_WEAKS","WEAKNESSES",
"$STAT_DESC_REGEN","REGENERATION<N>How fast HP recovers in HP/sec.",
"$STAT_DESC_REGEN_ENEMY","REGENERATION<N>How fast HP recovers in HP/sec.",
"$STAT_DESC_EVADE","EVADE<N>Chance of avoiding enemy attacks.",
"$STAT_DESC_EVADE_ENEMY","EVADE<N>Chance of avoiding attacks.",
"$STAT_DESC_RANGE","RANGE<N>Size of attack radius.",
"$STAT_DESC_RANGE_ENEMY","RANGE<N>Size of attack radius.",
"$STAT_DESC_SPELLS","SPELLS",
"$STAT_DESC_PORCUPINE","THORNS<N>Deals this much damage to a melee attacker.",
"$STAT_DESC_PHASING","PHASING<N>Periodically phases in and out;Can't be targetted or hit when phased out.<N>Pattern is tiles (in, out).",
"$STAT_DESC_BARRIER","BARRIER<N>Layers of protection from damage. Only extremely powerful magic can lower this.",
"$STAT_DESC_FINAL_HIT","FINAL HIT<N>How much damage <FINAL_HIT_TARGET> receives when enemy reaches the end.",
"$STRONG_DMG_MULT","<PERCENT>% DMG resist vs. <FLAVOR>",
"$STRONG_EVADE","<PERCENT>% evade <FLAVOR>",
"$SKILL_DESC_PSI_COST","Psi Cost",
"$SKILL_DESC_COOLDOWN","Cooldown",
"$SKILL_DESC_EFFECT","Effect",
"$SKILL_DESC_TARGET","Target",
"$SKILL_DESC_HITS","Hits",
"$SKILL_DESC_HITS_NUM","# Hits",
"$SKILL_DESC_SPECIAL","",
"$SKILL_DESC_SPLASH","Splash",
"$SKILL_DESC_DMG","Dmg",
"$SKILL_DESC_ADDS_CHANCE_TO_ALL","Adds <PERCENT>%<EXTRA> chance of <FLAV>* to all attacks.",
"$SKILL_DESC_ADDS_CHANCE_TO_ONE","Adds <PERCENT>%<EXTRA> chance of <FLAV>* to <LQ><ATTACK><RQ>.",
"$SKILL_DESC_ADDS_TO_ALL","Adds <FLAV>* to all attacks.",
"$SKILL_DESC_ADDS_TO_ONE","Adds <FLAV>* to <LQ><ATTACK><RQ>.",
"$SKILL_DESC_TOTAL_BONUS","Total bonus to <STAT>*<N>becomes +<AMOUNT><EXTRA>.",
"$MISC_FOE_SINGULAR","foe",
"$MISC_FOE_PLURAL","foes",
"$MISC_FRIEND_SINGULAR","friend",
"$MISC_FRIEND_PLURAL","friends",
"$MISC_1_FOE","1 foe",
"$MISC_X_FOES","<NUM> foes",
"$MISC_1_FRIEND","1 friend",
"$MISC_X_FRIENDS","<NUM> friends",
"$MISC_ALL_FOES","All foes in range",
"$MISC_ALL_FOES_IN","All foes in <TILES> tiles",
"$MISC_ALL_FRIENDS","All friends in range",
"$MISC_ALL_FRIENDS_IN","All friends in <TILES> tiles",
"$MISC_ALL_TARGETS","Targets in range",
"$MISC_ALL_TARGETS_IN","Targets in <TILES> tiles",
"$MISC_X_HITS_FOE","<NUM> per foe",
"$MISC_X_HITS_FRIEND","<NUM> per friend",
"$MISC_X_HITS_TARGET","<NUM> per target",
"$MISC_X_HITS_TOTAL","<NUM> total",
"$MISC_UP_TO_X_FRIENDS","Up to <NUM> <FRIEND>",
"$MISC_UP_TO_X_FOES","Up to <NUM> <FOE>",
"$MISC_SPLASH_DAMAGE","Splash",
"$MISC_SPLASH_LINE","<AMT> dmg, <TILES> tiles",
"$MISC_SAVED!","Saved!",
"$MISC_MISS","miss",
"$MISC_ACHIEVEMENT!","Achievement!",
"$BASE_ATTACK","Base attack",
"$BONUS_DEFENSE","Bonus defense",
"$DECIMATE_BY","Decimate by <PERCENT>%",
"$EN_SPELL_FRENZY_DESC","+<PERCENT> speed for <SEC> sec",
"$EN_SPELL_HEAL_DESC","Heal: <PERCENT> HP",
"$EN_SPELL_DRAGON_FIRE_1_DESC","<DMG> DMG",
"$EN_SPELL_DRAGON_FIRE_2_DESC","<LOW>-<HIGH> DMG",
"$SPECIAL_IMPROVES","Improves <FLAVOR>:",
"$SPECIAL_PLUS_FLAV","Adds <FLAVOR>:",
"$SPECIAL_SAVE_VS","Save vs. <FLAVOR> if HP >= <PERCENT>%",
"$TARGET_FIRST_TITLE","Target FIRST",
"$TARGET_FIRST_TEXT","Target the enemy closest to the end.",
"$TARGET_LAST_TITLE","Target LAST",
"$TARGET_LAST_TEXT","Target the enemy furthest from the end.",
"$TARGET_STRONG_TITLE","Target STRONGEST",
"$TARGET_STRONG_TEXT","Target the enemy with the most HP + Armor.",
"$TARGET_WEAK_TITLE","Target WEAKEST",
"$TARGET_WEAK_TEXT","Target the enemy with the least HP + Armor.",
"$TARGET_FAST_TITLE","Target FASTEST",
"$TARGET_FAST_TEXT","Target the fastest moving enemy.",
"$TARGET_HEAL_TITLE","Prioritize HEALING",
"$TARGET_HEAL_TEXT","Heal whenever possible, even if a better attack technique is ready.",
"$TARGET_FIGHT_TITLE","Prioritize FIGHTING",
"$TARGET_FIGHT_TEXT","Attack whenever possible, even if a better heal technique is ready.",
"$TARGET_BOTH_TITLE","Normal priority",
"$TARGET_BOTH_TEXT","Use techniques according to boost level.",
"$TARGET_CHEAP_TITLE","CHEAPEST technique",
"$TARGET_CHEAP_TEXT","Save higher-boost techniques for targets that can't be killed with a lesser one.",
"$TARGET_EFFECT_TITLE","Optimize EFFECTS",
"$TARGET_EFFECT_TEXT","Use status effect attacks against the least affected enemy.",
"$TARGET_BULLDOG_TITLE","BULLDOG mode",
"$TARGET_BULLDOG_TEXT","Never change targets until the enemy leaves range or dies.<N><N>Kinda tricky, recommended for advanced players only!",
"$TARGET_CHANCE_TITLE","Best CHANCE",
"$TARGET_CHANCE_TEXT","Target the enemy least likely to dodge or resist the attack.",
"$TARGET_BOSS_TITLE","Target BOSS",
"$TARGET_BOSS_TEXT","If not pressed, ignore boss enemies.",
"$TARGET_SAVE_TITLE","SAVE settings",
"$TARGET_SAVE_TEXT","Makes the current target settings the default for this character.",
"$CONFIRM_RES_CHANGE","Resolution changed.<N>Do you like it?<N><N>REVERTING IN <SECONDS> SECONDS.",
"$CONFIRM_RESTART_TITLE","Restart the battle?",
"$CONFIRM_RESTART_TEXT","You'll forfeit all experience & money earned so far.",
"$CONFIRM_QUIT_TITLE","Quit the battle?",
"$CONFIRM_QUIT_TEXT","<RE>$CONFIRM_RESTART_TEXT",
"$MISC_LEADER","leader",
"$MISC_LEVEL","level",
"$MISC_LVLUP","LVLUP",
"$MISC_LEVEL_UPX","LEVEL UPx",
"$MISC_LEVEL_UP!","LEVEL UP!",
"$MISC_ANONYMOUS","anonymous",
"$MISC_LEVEL_SHORT","LVL",
"$PARTY_HP","HP",
"$PARTY_PSI","PSI",
"$PARTY_XP","XP",
"$PARTY_ATTACK","Урон:<T>",
"$PARTY_RANGE","Радиус:<T>",
"$PARTY_SPEED","Скорость:<T>",
"$PARTY_DEFEND","Защита:<T>",
"$PARTY_EVADE","Evade:<T>",
"$PARTY_REGEN","Regen:<T>",
"$MISC_HP","hit points",
"$MISC_HP_SHORT","HP",
"$MISC_PSI","psi",
"$MISC_SPEED","speed",
"$MISC_SPEED_SHORT","SPD",
"$MISC_ATTACK","attack",
"$MISC_ATTACK_SHORT","ATK",
"$MISC_ARMOR","armor",
"$MISC_ARMOR_SHORT","ARMR",
"$MISC_EVADE","evade",
"$MISC_EVADE_SHORT","EVA",
"$MISC_EVASION","evasion",
"$MISC_DEFEND","defend",
"$MISC_DEFENSE","defense",
"$MISC_DEFENSE_SHORT","DEF",
"$MISC_RANGE","range",
"$MISC_RANGE_SHORT","RNG",
"$MISC_REGEN_LONG","regeneration",
"$MISC_REGEN","regen",
"$MISC_REGEN_SHORT","REG",
"$MISC_OF_DAMAGE","of DMG",
"$MISC_DAMAGE","damage",
"$MISC_DAMAGE_SHORT","DMG",
"$MISC_DAMAGE_RESIST","DMG resist",
"$MISC_RESIST","resist <SOMETHING>",
"$MISC_VS","vs",
"$MISC_TO","to",
"$MISC_VERSUS","versus",
"$MISC_DEF_SHORT","DEF",
"$MISC_PHASES","phases",
"$MISC_SWIMS","swims",
"$MISC_WALKS_ON","walks on",
"$MISC_HEAL","heal",
"$MISC_DEATH_SPLASH","death splash",
"$MISC_PORCUPINE","thorns",
"$MISC_DARK","dark",
"$MISC_DARK_DESC","(evades 75% of attacks)",
"$MISC_SPAWNS","spawns",
"$MISC_STRENGTHS","strengths",
"$MISC_WEAKNESSES","weaknesses",
"$MISC_IMMUNE_TO","Immune to <SOMETHING>",
"$MISC_AMOUNT","amount",
"$MISC_AMOUNT_SHORT","amt",
"$MISC_SECOND","second",
"$MISC_SECONDS","seconds",
"$MISC_SECOND_SHORT","sec",
"$MISC_SECONDS_SHORT","secs",
"$MISC_CHANCE","chance",
"$MISC_THRESHOLD","threshold",
"$MISC_BASE_ATTACK","base attack",
"$MISC_BONUS_DEFENSE","base defense",
"$MISC_SAVED","saved",
"$MISC_UNSAVED","unsaved",
"$MISC_EXIT","exit",
"$MISC_QUIT","выход",
"$MISC_CLOSE","close",
"$MISC_TRY_AGAIN","Try Again",
"$MISC_RANDOM","random",
"$MISC_HIRE","HIRE!",
"$MISC_CANT_AFFORD","Can't Afford",
"$MISC_CONFIRM_RECRUIT","Confirm Recruit",
"$MISC_CONFIRM_CHANGE","Confirm Change",
"$MISC_MAKE_CHANGE","Make these changes?",
"$MISC_HIRE_Q","Hire <NAME> the <CLASS> for<N><SCRAP> scrap?",
"$MISC_MODS","Mods",
"$MISC_CONFIG_DIR","Папка Сохранен.",
"$MISC_LANGUAGES","Язык игры",
"$MISC_PLEASE_ENTER_A_NAME!","<N>Введите имя!",
"$MISC_ARE_YOU_SURE","Вы уверены?",
"$MISC_NEXT","след",
"$MISC_PREVIOUS","предыдущий",
"$MISC_PREV","пред",
"$MISC_CANCEL","отмена",
"$MISC_UNDO_ALL","Вернуть всё",
"$MISC_UNDO","вернуть",
"$MISC_DOWNLOAD","скачать",
"$MISC_BEGIN","Начать",
"$MISC_LEAVE","покинуть",
"$MISC_WEAPONS","оружие",
"$MISC_ARMOR","щит",
"$MISC_RECRUIT","рекрут",
"$MISC_TALK","говорить",
"$MISC_QUIT","выйти",
"$MISC_ENTER","войти",
"$MISC_YES","да",
"$MISC_NO","нет",
"$MISC_OK","ок",
"$MISC_ACCEPT","ОК",
"$MISC_BACK","назад",
"$MISC_REFUSE","refuse",
"$MISC_RESTART","restart",
"$MISC_OKAY","ОК",
"$MISC_QUIT_BATTLE","отступить",
"$MISC_NONE","none",
"$MISC_SLOW","slow",
"$MISC_FAST","fast",
"$MISC_XP","xp",
"$MISC_EXPERIENCE","experience",
"$MISC_SCRAP","scrap",
"$MISC_COST","cost",
"$MISC_GAIN","gain",
"$MISC_CASUAL","casual",
"$MISC_CASUAL_SHORT","casual",
"$MISC_EASY","normal",
"$MISC_EASY_SHORT","normal",
"$MISC_NORMAL","normal",
"$MISC_NORMAL_SHORT","normal",
"$MISC_ADVANCED","advanced",
"$MISC_ADVANCED_SHORT","adv.",
"$MISC_EXTREME","extreme",
"$MISC_EXTREME_SHORT","extr.",
"$MISC_SELECT_CHALLENGE","Select Challenge:",
"$MISC_REWARD","Награда:",
"$MISC_PERFECT_BONUS","Perfect Bonus:",
"$MISC_WAVES","Волны",
"$MISC_ENEMY_LEVELS","Уровень врагов",
"$MISC_TYPES","Типы",
"$MISC_PASS","pass",
"$MISC_PERFECT","perfect",
"$MISC_PERFECT!","perfect!",
"$MISC_COMPLETE","complete",
"$MISC_COMPLETE!","complete!",
"$MISC_STRANGER","stranger",
"$MISC_DESCRIPTION","description",
"$MISC_DEFENDER","defender",
"$MISC_DEFENDERS","defenders",
"$MISC_STATS","stats",
"$MISC_STATUS","status",
"$MISC_NO_AFFORD","CAN'T AFFORD",
"$MISC_BUY","buy",
"$MISC_UPGRADE","upgrade",
"$MISC_SELL","sell",
"$MISC_NOTHING","nothing",
"$MISC_NOTHING!","nothing!",
"$MISC_SPECIAL","special",
"$MISC_UNKNOWN","unknown",
"$MISC_MORE","more...",
"$MISC_X_MORE","<X> more...",
"$MISC_EQUIP","equip",
"$MISC_CANT_EQUIP!","Can't Equip",
"$MISC_UNEQUIP","unequip",
"$MISC_SKILLS","Навыки",
"$MISC_SKILL","skill",
"$MISC_BOOST","boost",
"$MISC_SPELL","spell",
"$MISC_LOCKED","locked",
"$MISC_SKIP","skip",
"$MISC_NOTHING_TO_EQUIP","Nothing to equip!",
"$MISC_ENABLED","enabled",
"$MISC_DISABLED","disabled",
"$MISC_CONFIRM","confirm",
"$MISC_YOU_SURE","Вы уверены?",
"$MISC_LOADING","Загрузка...",
"$MISC_ENTER_TEXT","Введите текст:",
"$MISC_LOADING_PERCENT","Загрузка...<PERCENT>%",
"$MISC_BATTLE","Битва",
"$MISC_TOWN","Посёлок",
"$MISC_JOURNAL","Журнал",
"$MISC_MOVIES","Ролики",
"$MISC_OPTIONS","Опции",
"$MISC_CREDITS","Титры",
"$MISC_PARTY","Party",
"$MISC_ERROR","ошибка",
"$MISC_ERROR!","ошибка!",
"$MISC_BONUS","Бонус",
"$MISC_TIPS","Советы",
"$MISC_CONTINUE","continue",
"$MISC_PLEASE_WAIT","Секундочку...",
"$MISC_CLICK_HERE","Кликай",
"$MISC_ASSIGN_POINTS","Assign<N>Points",
"$MISC_NOBODY","Никто",
"$MISC_EMPTY","Пусто",
"$MISC_CHANGE","Change",
"$MISC_RESET","Reset",
"$MISC_DEFAULT","Default",
"$MISC_SELECT","Выбрать",
"$DATA_DUMP_LOCALES","Экспорт перевода...",
"$DATA_DUMP_DATA","Экспорт data files...",
"$DATA_DUMP_CUTSCENE","Экспорт cutscene images...",
"$DATA_DUMP_BKG","Экспорт background images...",
"$DATA_DUMP_EMBED","Экспорт embedded graphics...",
"$DATA_DUMP_IMAGES","Экспорт data images...",
"$DATA_DUMP_TABLES","Экспорт data tables...",
"$DATA_DUMP_MOD_INFO","Экспорт mod info...",
"$DATA_DUMP_MAP_FILES","Экспорт map files...",
"$DATA_DUMP_MAP_IMAGES","Экспорт map images...",
"$DATA_DUMP_AUDIO","Экспорт audio...",
"$REWARD_NEXT_LEVEL","Открытие следующего уровеня",
"$REWARD_FINISH","Конец игры",
"$REWARD_QUEST","История пройдена",
"$REWARD_NO_XP","Ничего!",
"$REWARD_NO_GOLD","Ничего!",
"$REWARD_XP","+ <XP> XP",
"$REWARD_GOLD","+ <GOLD> SCRAP",
"$HERO_BLURB_SLAK","A strange young man, both brave and unstable...",
"$HERO_BLURB_KETTA","A nomad huntress, cynical and world-weary...",
"$HERO_BLURB_BAKAL","A soft-spoken old monk, seeking forgiveness for his sins...",
"$HERO_BLURB_WRENNA","The last princess of Quaid, filled with vengeance for her fallen kingdom...",
"$HERO_BLURB_MARKOS","A proud young knight, striving to prove himself...",
"$HERO_BLURB_NIRU","Violent and mysterious, this dragon shares no secrets...",
"$TALK_ASH","ASH REFUGEE",
"$TALK_QUAID","QUAID REFUGEE",
"$TALK_NOMAD","NOMAD REFUGEE",
"$TALK_CULTIST","CULTIST PRIEST",
"$MAP_TEXT_LAIR","Пещера",
"$MAP_TEXT_SHRINE","Shrine",
"$MAP_TEXT_HERMIT","Hermit",
"$MAP_TEXT_PRISON","Тюрьма",
"$MAP_TEXT_UNKNOWN","???",
"$MAP_TEXT_TREASURE","Пещера",
"$MCGUFFIN_LEARN_SPELL","<MCG> learned a new spell!",
"$YOU_GOT_JOIN","<NAME> the <CLASS><N>joined the party!",
"$YOU_GOT","You got",
"$YOU_GOT_SCRAP","<SCRAP> scrap!",
"$YOU_GOT_X","<NUM>x <THING>!",
"$YOU_GOT_NO_EQUIP_YET","No one in your party can equip <THING> yet.<N>Don't worry, just keep playing and new characters will show up who can.",
"$YOU_GOT_NO_EQUIP","This item cannot be equipped.",
"$TOOLTIP_CASUAL","In casual mode, enemies have reduced hitpoints and attack damage.",
"$TOOLTIP_NORMAL","Normal challenge.<N><N>Most players should start here.",
"$TOOLTIP_ADVANCED","Harder challenge, with greater rewards.<N><N>Come back when you're strong enough.",
"$TOOLTIP_EXTREME","Hardest challenge, with the greatest rewards.<N><N>Be prepared!",
"$TIP_00_TITLE","Get Stuck?",
"$TIP_00_TEXT","<N><N>Sometimes it is helpful to go back and play an earlier battle to level up, get some gold, and buy better equipment. You can also try 'Casual' difficulty for a lighter challenge.",
"$TIP_10_TITLE","Hotkeys",
"$TIP_10_TEXT","You can control the game with the keyboard!<N><N>- Select spells<N>- Select characters to summon<N>- Boost / recall defenders<N>- Pause / unpause the game<N>- Cycle through summoned defenders<N>- Change targeting/speed options<N>- Tab-navigate through any interface<N>- Move cursor/click with the keyboard<N><N>(Customize keys in the options menu)",
"$TIP_20_TITLE","Навыки",
"$TIP_20_TEXT","Each defender gains 1 skill point whenever they level up.<N><N>Assign these points in the party menu to unlock new abilities for battle.<N><N>1) TECHNIQUES (round) - attacks used in battle<N>2) TRAITS (square) - passive, 'always-on' abilities.<N><N>More advanced techniques require boosting to use in battle.",
"$TIP_30_TITLE","Who Gets Experience?",
"$TIP_30_TEXT","<N><N>After a battle, everyone gets the same experience if they were alive and summoned at the end.<N><N>Everyone else gets half experience.  XP per character is the same regardless of number of characters.<N><N>You can change this penalty in the Accessibility menu.",
"$TIP_40_TITLE","Overworld",
"$TIP_40_TEXT","You can click and drag to pan around the overworld, or navigate with the keyboard.<N><N>Scrolling is mapped to the arrow keys by default.",
"$TIP_50_TITLE","Recall for 100% Psi",
"$TIP_50_TEXT","Recalling defenders normally nets you only a portion of the invested Psi.<N><N>If you recall them before the first enemy wave spawns, however, you'll get 100% of your Psi back.",
"$TIP_60_TITLE","Website and Forum",
"$TIP_60_TEXT","If you have a question, join the Defender's Quest online community at www.defendersquest.com!<N><N>We have a forum where you can ask questions, a collaborative wiki, as well as a development blog.",
"$TIP_70_TITLE","Place Defenders",
"$TIP_70_TEXT","You can use the keyboard to place defenders in battle.<N><N>Default controls are mapped to the arrow keys.",
"$TIP_80_TITLE","Battle Effects",
"$TIP_80_TEXT","The colors of the bouncing numbers indicate damage type.  White is normal, grey is reduced by armor, red is bleeding, orange is fire, purple is poison, and big is critical. <N><N>You can turn them on and off in the options menu under 'Gameplay.'",
"$TIP_90_TITLE","Unique Items",
"$TIP_90_TEXT","As you play levels on higher difficulties, you will occasionally find unique items.  These are powerful collectible items and cannot be sold in stores.",
"$TIP_100_TITLE","Recalling",
"$TIP_100_TEXT","Recalling summoned defenders will let you regain a portion of the Psi you've invested in them.<N><N>The amount of recalled Psi gets lower when the defender is injured.",
"$TIP_110_TITLE","Accessibility",
"$TIP_110_TEXT","If you have physical disabilities, check out the following in the options menu:<N><N>1) Video - play in fullscreen mode, scale up the visuals<N>2) Controls - remap all the controls<N>3) Accessibility - toggle effects, play speed, and experience multiplier",
"$TIP_120_TITLE","Public Service Announcement",
"$TIP_120_TEXT","This hint is simply included so nobody tries analyzing codes or deciphering enigmas.",
"$TIP_130_TITLE","Targeting Options",
